"","lea_street, City, lea_state, lea_zip","No_Match"
"260","4567 West Roberts Road, Queen Creek, AZ, 85142","Match","Exact","4567 W ROBERTS RD, QUEEN CREEK, AZ, 85142","-111.61516,33.17611","129274349","L"
"381","7878 North 16th Street, Phoenix, AZ, 85020","Match","Exact","7878 N 16TH ST, PHOENIX, AZ, 85020","-112.04788,33.551956","243920886","L"
"140","315 5th Street, Bowie, AZ, 85605","Match","Exact","315 5TH ST, BOWIE, AZ, 85605","-109.48985,32.32577","120932307","L"
"261","25 East Drachman Street, Tucson, AZ, 85705","Match","Exact","25 E DRACHMAN ST, TUCSON, AZ, 85705","-110.97138,32.2395","121170133","L"
"382","7878 North 16th Street, Phoenix, AZ, 85020","Match","Exact","7878 N 16TH ST, PHOENIX, AZ, 85020","-112.04788,33.551956","243920886","L"
"141","221 West 6th Avenue, Mesa, AZ, 85210","Match","Exact","221 W 6TH AVE, MESA, AZ, 85210","-111.836006,33.404106","128235279","L"
"262","4070 West Jefferson Road, Elfrida, AZ, 85610","Match","Exact","4070 W JEFFERSON RD, ELFRIDA, AZ, 85610","-109.68085,31.685415","645906885","R"
"383","1376 East Cottonwood Lane, Casa Grande, AZ, 85122","No_Match"
"142","400 North Andersen Boulevard, Chandler, AZ, 85224","Match","Exact","400 N ANDERSEN BLVD, CHANDLER, AZ, 85224","-111.874374,33.31232","128785752","R"
"263","1011 North Sunshine Boulevard, Eloy, AZ, 85131","Match","Non_Exact","1011 S SUNSHINE BLVD, ELOY, AZ, 85131","-111.55036,32.73233","637402041","R"
"384","7820 East Wrightstown Road, Tucson, AZ, 85715","Match","Exact","7820 E WRIGHTSTOWN RD, TUCSON, AZ, 85715","-110.82556,32.250675","121182292","R"
"143","25555 West Durango Street, Buckeye, AZ, 85326","No_Match"
"264","Peoria, AZ Peoria is a city in Maricopa county, Arizona, Peoria, AZ, NA","No_Match"
"385","7878 North 16th Street, Phoenix, AZ, 85020","Match","Exact","7878 N 16TH ST, PHOENIX, AZ, 85020","-112.04788,33.551956","243920886","L"
"144","1000 East Narramore Avenue, Buckeye, AZ, 85326","Match","Exact","1000 E NARRAMORE AVE, BUCKEYE, AZ, 85326","-112.5736,33.37403","128124175","R"
"265","2411 West Colter Street, Phoenix, AZ, 85015","Match","Exact","2411 W COLTER ST, PHOENIX, AZ, 85015","-112.11043,33.513153","639056186","L"
"386","217 East Olympic Drive, Phoenix, AZ, 85042","Match","Exact","217 E OLYMPIC DR, PHOENIX, AZ, 85042","-112.07116,33.374107","128323902","R"
"145","1004 Hancock Road, Bullhead City, AZ, 86442","Match","Exact","1004 HANCOCK RD, BULLHEAD CITY, AZ, 86442","-114.61273,35.107918","190318442","L"
"266","4848 South 2nd Street, Phoenix, AZ, 85040","Match","Exact","4848 S 2ND ST, PHOENIX, AZ, 85040","-112.07112,33.402214","128215472","R"
"387","7878 North 16th Street, Phoenix, AZ, 85020","Match","Exact","7878 N 16TH ST, PHOENIX, AZ, 85020","-112.04788,33.551956","243920886","L"
"146","4055 East Warner Road, Gilbert, AZ, 85296","No_Match"
"267","4848 South 2nd Street, Phoenix, AZ, 85040","Match","Exact","4848 S 2ND ST, PHOENIX, AZ, 85040","-112.07112,33.402214","128215472","R"
"388","7878 North 16th Street, Phoenix, AZ, 85020","Match","Exact","7878 N 16TH ST, PHOENIX, AZ, 85020","-112.04788,33.551956","243920886","L"
"147","4055 East Warner Road, Gilbert, AZ, 85296","No_Match"
"268","4848 South 2nd Street, Phoenix, AZ, 85040","Match","Exact","4848 S 2ND ST, PHOENIX, AZ, 85040","-112.07112,33.402214","128215472","R"
"389","7878 North 16th Street, Phoenix, AZ, 85020","Match","Exact","7878 N 16TH ST, PHOENIX, AZ, 85020","-112.04788,33.551956","243920886","L"
"148","1120 South Gilbert Road, Gilbert, AZ, 85296","Match","Exact","1120 S GILBERT RD, GILBERT, AZ, 85296","-111.78999,33.329697","647503237","L"
"269","3900 South 55th Avenue, Phoenix, AZ, 85043","No_Match"
"149","4744 West Grovers Avenue, Glendale, AZ, 85308","Match","Exact","4744 W GROVERS AVE, GLENDALE, AZ, 85308","-112.1617,33.647274","128175334","L"
"40","2250 East Germann Road, Chandler, AZ, 85286","Match","Exact","2250 E GERMANN RD, CHANDLER, AZ, 85286","-111.80241,33.278713","646720288","R"
"41","2471 North Arizona Avenue, Chandler, AZ, 85225","Match","Exact","2471 N ARIZONA AVE, CHANDLER, AZ, 85225","-111.841736,33.342503","128268777","R"
"42","701 West Wetmore Road, Tucson, AZ, 85705","Match","Exact","701 W WETMORE RD, TUCSON, AZ, 85705","-110.981224,32.28648","628062159","L"
"43","9168 South Avenue 36 East, Wellton, AZ, 85356","Match","Exact","9168 S AVE 36 E, WELLTON, AZ, 85356","-114.02215,32.689205","129610583","L"
"44","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"45","10488 E SKELETON CANYON RD, PORTAL, AZ, 85632","Match","Exact","10488 SKELETON CANYON RD, PORTAL, AZ, 85632","-109.12701,31.690102","120996566","L"
"46","801 West Southern Avenue, Apache Junction, AZ, 85120","Match","Exact","801 W SOUTHERN AVE, APACHE JUNCTION, AZ, 85120","-111.558655,33.393303","129312789","L"
"47","2701 South Campbell Avenue, Tucson, AZ, 85713","Match","Exact","2701 S CAMPBELL AVE, TUCSON, AZ, 85713","-110.94353,32.191708","121175926","L"
"48","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"49","1951 North Alma School Road, Chandler, AZ, 85224","Match","Exact","1951 N ALMA SCHOOL RD, CHANDLER, AZ, 85224","-111.85907,33.334232","128242254","R"
"390","7878 North 16th Street, Phoenix, AZ, 85020","Match","Exact","7878 N 16TH ST, PHOENIX, AZ, 85020","-112.04788,33.551956","243920886","L"
"270","Glendale, AZ Glendale is a city in Maricopa county, Arizona, Glendale, AZ, NA","No_Match"
"391","P.O. Box 188, Kayenta, AZ, 86033","No_Match"
"150","9412 East Brown Road, Mesa, AZ, 85207","Match","Exact","9412 E BROWN RD, MESA, AZ, 85207","-111.62814,33.436844","128803520","L"
"271","1045 South San Marcos Drive, Apache Junction, AZ, 85120","Match","Non_Exact","1045 N SAN MARCOS DR, APACHE JUNCTION, AZ, 85120","-111.55477,33.424404","648012990","L"
"392","Kayenta, AZ Kayenta is a city in Navajo county, Arizona, Kayenta, AZ, NA","No_Match"
"151","7634 West Camelback Road, Glendale, AZ, 85303","Match","Exact","7634 W CAMELBACK RD, GLENDALE, AZ, 85303","-112.22254,33.508984","128916941","R"
"272","P.O. Box 750, Polacca, AZ, 86042","No_Match"
"393","P.O. Box 397, Keams Canyon, AZ, 86034","No_Match"
"152","44301 West Maricopa-Casa Grande Highway, Maricopa, AZ, 85138","Match","Exact","44301 W MARICOPA-CASA GRANDE HWY, MARICOPA, AZ, 85138","-112.04387,33.05468","639751011","L"
"273","7900 South Jesse Owens Parkway, Phoenix, AZ, 85042","No_Match"
"394","325 North Washington Avenue, Prescott, AZ, 86301","Match","Exact","325 N WASHINGTON AVE, PRESCOTT, AZ, 86301","-112.46041,34.545837","159456945","R"
"153","410 Camp Lincoln Road, Camp Verde, AZ, 86322","No_Match"
"274","3401 North Fort Valley Road, Flagstaff, AZ, 86001","Match","Exact","3401 N FORT VALLEY RD, FLAGSTAFF, AZ, 86001","-111.66685,35.23663","615017775","L"
"395","1025 East Liberty Lane, Phoenix, AZ, 85048","Match","Exact","1025 E LIBERTY LN, PHOENIX, AZ, 85048","-112.06073,33.296253","649108321","R"
"154","9965 West Calle Lejos, Peoria, AZ, 85383","Match","Non_Exact","9965 W CLL LEJOS, PEORIA, AZ, 85383","-112.274445,33.703503","621166366","L"
"275","306 West Cedar Avenue, Flagstaff, AZ, 86001","Match","Exact","306 W CEDAR AVE, FLAGSTAFF, AZ, 86001","-111.6458,35.213226","188860661","R"
"396","3701 East River Road, Tucson, AZ, 85718","Match","Exact","3701 E RIVER RD, TUCSON, AZ, 85718","-110.91404,32.275856","121168683","L"
"155","34630 School Loop Road, Black Canyon City, AZ, 85324","No_Match"
"276","850 North Locust Drive, Flagstaff, AZ, 86001","Match","Exact","850 N LOCUST DR, FLAGSTAFF, AZ, 86001","-111.63148,35.199997","647752326","R"
"397","2536 North 3rd Street, Phoenix, AZ, 85004","Match","Exact","2536 N 3RD ST, PHOENIX, AZ, 85004","-112.06944,33.47559","128212973","L"
"156","3686 West Orange Grove Road, Tucson, AZ, 85741","Match","Exact","3686 W ORANGE GROVE RD, TUCSON, AZ, 85741","-111.04339,32.323296","121408564","L"
"277","3285 Sparrow Avenue, Flagstaff, AZ, 86004","Match","Exact","3285 SPARROW AVE, FLAGSTAFF, AZ, 86004","-111.60617,35.199013","189049795","L"
"398","P.O. Box 800, Ganado, AZ, 86505","No_Match"
"157","5260 North Royal Palm Drive, Tucson, AZ, 85705","Match","Exact","5260 N ROYAL PALM DR, TUCSON, AZ, 85705","-111.02435,32.302845","606809871","R"
"278","715 West Mariposa Street, Phoenix, AZ, 85013","Match","Exact","715 W MARIPOSA ST, PHOENIX, AZ, 85013","-112.08296,33.508434","128206113","L"
"399","3410 North Burbank Street, Kingman, AZ, 86409","Match","Exact","3410 N BURBANK ST, KINGMAN, AZ, 86409","-114.02916,35.22409","618613504","R"
"158","1300 N Centennial Blvd, Taylor, AZ, 85939","No_Match"
"279","1000 South Main Street, Florence, AZ, 85132","Match","Exact","1000 S MAIN ST, FLORENCE, AZ, 85132","-111.38755,33.02291","129170693","L"
"159","16004 North 36th Drive, Phoenix, AZ, 85053","Match","Exact","16004 N 36TH DR, PHOENIX, AZ, 85053","-112.1369,33.63081","128321798","R"
"50","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"51","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"52","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"53","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"54","16648 North 94th Street, Scottsdale, AZ, 85260","No_Match"
"55","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"56","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"57","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"58","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"59","2920 North 7th Street, Phoenix, AZ, 85012","No_Match"
"280","1556 West Prince Road, Tucson, AZ, 85705","Match","Exact","1556 W PRINCE RD, TUCSON, AZ, 85705","-110.99952,32.27223","648126668","R"
"160","899 East Plaza Circle, Yuma, AZ, 85365","No_Match"
"281","7191 Ashler Hills Drive, Scottsdale, AZ, 85266","Match","Exact","7191 ASHLER HILLS DR, SCOTTSDALE, AZ, 85266","-111.92601,33.777515","637416569","L"
"161","5220 West Indian School Road, Phoenix, AZ, 85031","Match","Exact","5220 W INDIAN SCHOOL RD, PHOENIX, AZ, 85031","-112.17161,33.495003","128917717","R"
"282","21110 Hines Rd, FORT HUACHUCA, AZ, 85613","No_Match"
"162","1500 West Maryland Avenue, Phoenix, AZ, 85015","Match","Exact","1500 W MARYLAND AVE, PHOENIX, AZ, 85015","-112.091255,33.531258","128205388","R"
"283","15560 W Elementary School Road, Fort Thomas, AZ, 85536","No_Match"
"163","P.O. Box 10940, Bapchule, AZ, 85121","No_Match"
"284","16811 East El Pueblo Boulevard, Fountain Hills, AZ, 85268","Match","Exact","16811 E EL PUEBLO BLVD, FOUNTAIN HILLS, AZ, 85268","-111.71823,33.622932","642859103","R"
"164","220 West Kortsen Road, Casa Grande, AZ, 85122","No_Match"
"285","16000 East Palisades Boulevard, Fountain Hills, AZ, 85268","Match","Exact","16000 E PALISADES BLVD, FOUNTAIN HILLS, AZ, 85268","-111.73654,33.61379","244031400","L"
"165","2730 North Trekell Road, Casa Grande, AZ, 85122","Match","Exact","2730 N TREKELL RD, CASA GRANDE, AZ, 85122","-111.73949,32.932934","129320623","R"
"286","1617 South 67th Avenue, Phoenix, AZ, 85043","Match","Exact","1617 S 67TH AVE, PHOENIX, AZ, 85043","-112.2038,33.433014","640591696","L"
"166","2730 North Trekell Road, Casa Grande, AZ, 85122","Match","Exact","2730 N TREKELL RD, CASA GRANDE, AZ, 85122","-111.73949,32.932934","129320623","R"
"287","6116 Arizona 69, Prescott Valley, AZ, 86314","No_Match"
"167","2101 East River Road, Tucson, AZ, 85718","Match","Exact","2101 E RIVER RD, TUCSON, AZ, 85718","-110.93973,32.286884","647311496","L"
"288","9317 North 2nd Street, Phoenix, AZ, 85020","Match","Exact","9317 N 2ND ST, PHOENIX, AZ, 85020","-112.07167,33.57083","639302245","R"
"168","33016 North 60th Street, Scottsdale, AZ, 85266","Match","Exact","33016 N 60TH ST, SCOTTSDALE, AZ, 85266","-111.952,33.78492","128590935","R"
"289","Fredonia, AZ Fredonia is a city in Coconino county, Arizona, Fredonia, AZ, NA","No_Match"
"169","Mile Post 408 Hwy 264, Keams Canyon, AZ, 86034","No_Match"
"60","1440 South Longmore, Mesa, AZ, 85202","Match","Exact","1440 S LONGMORE, MESA, AZ, 85202","-111.86381,33.388557","128793596","R"
"61","3775 East Union Hills Drive, Phoenix, AZ, 85050","No_Match"
"62","2002 East Baseline Road, Phoenix, AZ, 85042","Match","Exact","2002 E BASELINE RD, PHOENIX, AZ, 85042","-112.03807,33.377884","616481481","R"
"63","2165 North Power Road, Mesa, AZ, 85215","Match","Exact","2165 N POWER RD, MESA, AZ, 85215","-111.68409,33.454292","647665842","L"
"64","315 East Mulberry Drive, Phoenix, AZ, 85012","Match","Exact","315 E MULBERRY DR, PHOENIX, AZ, 85012","-112.06911,33.48655","128208852","R"
"65","7500 Civic Drive, Prescott Valley, AZ, 86314","No_Match"
"66","4433 North 7th Street, Phoenix, AZ, 85014","Match","Exact","4433 N 7TH ST, PHOENIX, AZ, 85014","-112.065025,33.50139","128919042","R"
"67","Phoenix, AZ Phoenix is a city in Maricopa county, Arizona, Phoenix, AZ, NA","No_Match"
"68","5704 East Grant Road, Tucson, AZ, 85712","Match","Exact","5704 E GRANT RD, TUCSON, AZ, 85712","-110.87029,32.25066","606805128","R"
"69","335 East Germann Road, Gilbert, AZ, 85297","No_Match"
"290","3916 East Paradise Lane, Phoenix, AZ, 85032","Match","Exact","3916 E PARADISE LN, PHOENIX, AZ, 85032","-111.99885,33.633457","653245730","L"
"170","900 East Carmelita Drive, Sierra Vista, AZ, 85635","Match","Exact","900 E CARMELITA DR, SIERRA VISTA, AZ, 85635","-110.29092,31.558346","120948050","R"
"291","802 South 1st Avenue, Phoenix, AZ, 85003","Match","Exact","802 S 1ST AVE, PHOENIX, AZ, 85003","-112.07508,33.440002","128318885","R"
"171","1789 West Coolidge Avenue, Coolidge, AZ, 85128","Match","Exact","1789 W COOLIDGE AVE, COOLIDGE, AZ, 85128","-111.549034,32.973236","129283015","R"
"292","1350 Juan Sanchez Boulevard, San Luis, AZ, 85349","No_Match"
"172","5801 West Greenbriar Drive, Glendale, AZ, 85308","Match","Exact","5801 W GREENBRIAR DR, GLENDALE, AZ, 85308","-112.18431,33.642944","128173557","L"
"293","Hwy 264, Ganado, AZ, 86505","No_Match"
"173","1315 North Greenfield Road, Gilbert, AZ, 85234","Match","Exact","1315 N GREENFIELD RD, GILBERT, AZ, 85234","-111.73937,33.374035","640590618","L"
"294","1833 North Scottsdale Road, Tempe, AZ, 85281","No_Match"
"174","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"295","1704 North Center Street, Mesa, AZ, 85201","Match","Exact","1704 N CENTER ST, MESA, AZ, 85201","-111.83117,33.44573","128233942","L"
"175","Chandler, AZ Chandler is a city in Maricopa county, Arizona, Chandler, AZ, NA","No_Match"
"296","525 East McDowell Road, Phoenix, AZ, 85004","Match","Exact","525 E MCDOWELL RD, PHOENIX, AZ, 85004","-112.06594,33.465706","128594757","R"
"176","P.O. Box 740, Kayenta, AZ, 86033","No_Match"
"297","40 West Baseline Road, Tempe, AZ, 85283","Match","Exact","40 W BASELINE RD, TEMPE, AZ, 85283","-111.94024,33.378235","128237310","R"
"177","Navajo Rte 7 & State Hwy 191, Chinle, AZ, 86503","No_Match"
"298","308 North Martin Avenue, Gila Bend, AZ, 85337","Match","Exact","308 N MARTIN AVE, GILA BEND, AZ, 85337","-112.71738,32.951252","128152527","R"
"178","650 East Center Street, Chino Valley, AZ, 86323","Match","Exact","650 E CENTER ST, CHINO VALLEY, AZ, 86323","-112.45131,34.74559","159450847","L"
"299","439 South 4th Street, Globe, AZ, 85501","Match","Exact","439 S 4TH ST, GLOBE, AZ, 85501","-110.77748,33.395187","159303813","R"
"179","2323 West Parkside Lane, Phoenix, AZ, 85027","Match","Exact","2323 W PARKSIDE LN, PHOENIX, AZ, 85027","-112.10931,33.695652","640947602","L"
"70","1601 West Jefferson Street, Phoenix, AZ, 85007","Match","Exact","1601 W JEFFERSON ST, PHOENIX, AZ, 85007","-112.09374,33.44704","647560415","L"
"71","4858 E Baseline Rd #103, Mesa, AZ, 85206","Match","Non_Exact","4858 E BASELINE RD, MESA, AZ, 85206","-111.73011,33.379234","653189044","L"
"72","4645 East Marilyn Road, Phoenix, AZ, 85032","Match","Exact","4645 E MARILYN RD, PHOENIX, AZ, 85032","-111.981445,33.620697","128281051","L"
"73","2045 West Northern Avenue, Phoenix, AZ, 85021","Match","Exact","2045 W NORTHERN AVE, PHOENIX, AZ, 85021","-112.1026,33.553104","128203086","L"
"74","2611 Temple Heights Dr, Oceanside, AZ, 92056","No_Match"
"75","1410 North 3rd Street, Phoenix, AZ, 85004","Match","Exact","1410 N 3RD ST, PHOENIX, AZ, 85004","-112.06937,33.46423","128213060","L"
"76","2500 East Van Buren Street, Phoenix, AZ, 85008","Match","Exact","2500 E VAN BUREN ST, PHOENIX, AZ, 85008","-112.02906,33.451355","128215007","L"
"77","1200 West Speedway Boulevard, Tucson, AZ, 85745","Match","Exact","1200 W SPEEDWAY BLVD, TUCSON, AZ, 85745","-110.99011,32.235603","121169111","R"
"78","9410 South 355th Avenue, Arlington, AZ, 85322","Match","Exact","9410 S 355TH AVE, ARLINGTON, AZ, 85322","-112.81582,33.361187","128367749","L"
"79","6460 E HIGHWAY 181, PEARCE, AZ, 85625","Match","Non_Exact","6460 STATE RTE 181, PEARCE, AZ, 85625","-109.637505,31.87624","120955185","R"
"180","4141 North 67th Avenue, Phoenix, AZ, 85033","Match","Exact","4141 N 67TH AVE, PHOENIX, AZ, 85033","-112.2032,33.498478","128194665","R"
"181","3102 North 56th Street, Phoenix, AZ, 85018","Match","Exact","3102 N 56TH ST, PHOENIX, AZ, 85018","-111.96089,33.48381","128222024","L"
"182","47 East Pennington Street, Tucson, AZ, 85701","Match","Exact","47 E PENNINGTON ST, TUCSON, AZ, 85701","-110.9707,32.222973","121170845","R"
"183","Clarkdale, AZ Clarkdale is a city in Yavapai county, Arizona, Clarkdale, AZ, NA","No_Match"
"184","1500 West Sunset Drive, Superior, AZ, 85173","No_Match"
"185","1169 Colombo Avenue, Sierra Vista, AZ, 85635","Match","Non_Exact","1169 N COLOMBO AVE, SIERRA VISTA, AZ, 85635","-110.24743,31.562702","121035656","L"
"186","5025 North Bowie Avenue, Cochise, AZ, 85606","Match","Exact","5025 N BOWIE AVE, COCHISE, AZ, 85606","-109.91947,32.112724","120961967","R"
"187","1405 N. Grand Rd., Willcox, AZ, 85643","No_Match"
"188","19 Poplar Street, Page, AZ, 86040","Match","Exact","19 POPLAR ST, PAGE, AZ, 86040","-111.45951,36.922222","188884202","L"
"189","2384 North Steves Boulevard, Flagstaff, AZ, 86004","Match","Exact","2384 N STEVES BLVD, FLAGSTAFF, AZ, 86004","-111.604324,35.20929","189062189","L"
"80","46999 N 5th Street, Ash Fork, AZ, 86320","No_Match"
"81","1130 East University Drive, Tempe, AZ, 85281","Match","Exact","1130 E UNIVERSITY DR, TEMPE, AZ, 85281","-111.92165,33.42204","128921798","L"
"82","300 East University Drive, Tempe, AZ, 85281","Match","Exact","300 E UNIVERSITY DR, TEMPE, AZ, 85281","-111.93447,33.421978","128227190","L"
"83","735 East Fillmore Street, Phoenix, AZ, 85006","Match","Exact","735 E FILLMORE ST, PHOENIX, AZ, 85006","-112.06406,33.45458","128213837","R"
"84","1130 East University Drive, Tempe, AZ, 85281","Match","Exact","1130 E UNIVERSITY DR, TEMPE, AZ, 85281","-111.92165,33.42204","128921798","L"
"85","735 East Fillmore Street, Phoenix, AZ, 85006","Match","Exact","735 E FILLMORE ST, PHOENIX, AZ, 85006","-112.06406,33.45458","128213837","R"
"86","7350 Innovation Way South, Mesa, AZ, 85212","No_Match"
"87","6950 East Williams Field Road, Mesa, AZ, 85212","Match","Exact","6950 E WILLIAMS FIELD RD, MESA, AZ, 85212","-111.684616,33.30718","128818399","L"
"88","735 East Fillmore Street, Phoenix, AZ, 85006","Match","Exact","735 E FILLMORE ST, PHOENIX, AZ, 85006","-112.06406,33.45458","128213837","R"
"89","6950 East Williams Field Road, Mesa, AZ, 85212","Match","Exact","6950 E WILLIAMS FIELD RD, MESA, AZ, 85212","-111.684616,33.30718","128818399","L"
"190","9 South La Creciente, Tucson, AZ, 85711","Match","Exact","9 S LA CRECIENTE, TUCSON, AZ, 85711","-110.908,32.22142","121402607","L"
"191","325 Cottonwood Street, Colorado City, AZ, 86021","No_Match"
"192","1004 HANCOCK RD # 200, BULLHEAD CITY, AZ, 86442","Match","Exact","1004 HANCOCK RD, BULLHEAD CITY, AZ, 86442","-114.61273,35.107918","190318442","L"
"193","8250 E 22ND ST # 128, TUCSON, AZ, 85710","Match","Non_Exact","8250 E 22ND ST, TUCSON, AZ, 85710","-110.816414,32.2064","121382039","R"
"194","551 1st Street, Prescott, AZ, 86301","Match","Exact","551 1ST ST, PRESCOTT, AZ, 86301","-112.47229,34.550385","159535005","R"
"195","Hwy 61 and Cinder Rd, Concho, AZ, 85924","No_Match"
"196","142 North Date, Mesa, AZ, 85201","Match","Exact","142 N DATE, MESA, AZ, 85201","-111.844154,33.41792","128378390","L"
"197","26400 Tenderfoot Hill Road, Congress, AZ, 85332","Match","Non_Exact","26400 TENDERFOOT HILL DR, CONGRESS, AZ, 85332","-112.85891,34.172394","647941307","L"
"198","East Josephine Canyon Drive, Green Valley, AZ, 85614","No_Match"
"199","450 North Arizona Boulevard, Coolidge, AZ, 85128","Match","Exact","450 N ARIZONA BLVD, COOLIDGE, AZ, 85128","-111.524,32.981304","129179688","L"
"90","1130 East University Drive, Tempe, AZ, 85281","Match","Exact","1130 E UNIVERSITY DR, TEMPE, AZ, 85281","-111.92165,33.42204","128921798","L"
"91","Casa Grande, AZ Casa Grande is a city in Pinal county, Arizona, Casa Grande, AZ, NA","No_Match"
"92","1130 East University Drive, Tempe, AZ, 85281","Match","Exact","1130 E UNIVERSITY DR, TEMPE, AZ, 85281","-111.92165,33.42204","128921798","L"
"93","295 West Western Avenue, Avondale, AZ, 85323","Match","Exact","295 W WESTERN AVE, AVONDALE, AZ, 85323","-112.352486,33.43533","637414955","L"
"94","7318 West Lynwood Street, Phoenix, AZ, 85035","Match","Exact","7318 W LYNWOOD ST, PHOENIX, AZ, 85035","-112.21689,33.464485","243993027","L"
"95","2020 North Arizona Avenue, Chandler, AZ, 85225","Match","Exact","2020 N ARIZONA AVE, CHANDLER, AZ, 85225","-111.84171,33.335148","128965960","L"
"96","Yuma, AZ Yuma is a city in Yuma county, Arizona, Yuma, AZ, NA","No_Match"
"97","Sells, AZ Sells is a city in Pima county, Arizona, Sells, AZ, NA","No_Match"
"98","515 Breezy Circle, Bagdad, AZ, 86321","Match","Non_Exact","515 BREEZY CT, BAGDAD, AZ, 86321","-113.18491,34.57403","608208362","R"
"99","2207 North Dobson Road, Chandler, AZ, 85224","Match","Exact","2207 N DOBSON RD, CHANDLER, AZ, 85224","-111.876434,33.33889","128240433","R"
